donor_id,project_id,rating
DR2291,PR1070,1
DR2291,PR1383,4
DR2291,PR1541,1
DR2292,PR0302,1
DR2292,PR0546,2
DR2293,PR1388,3
DR2293,PR0853,3
DR2293,PR0646,3
DR2293,PR0769,4
DR2293,PR0318,5
DR2293,PR0866,3
DR2293,PR0145,4
DR2293,PR1784,1
DR2293,PR0810,2
DR2293,PR0113,4
DR2293,PR0526,4
DR2293,PR0828,2
DR2293,PR0609,2
DR2293,PR0505,3
DR2293,PR0055,4
DR2293,PR1800,3
DR2293,PR1473,2
DR2293,PR0056,3
DR2293,PR0899,3
DR2293,PR0329,4
DR2293,PR0626,2
DR2294,PR1527,4
DR2294,PR0361,3
DR2294,PR1833,3
DR2294,PR0527,1
DR2294,PR0346,2
DR2294,PR0989,4
DR2294,PR1045,3
DR2294,PR0639,4
DR2294,PR1603,3
DR2294,PR1417,3
DR2294,PR0148,3
DR2294,PR1734,2
DR2294,PR1104,5
DR2294,PR1367,4
DR2294,PR1007,1
DR2294,PR1312,2
DR2294,PR0845,4
DR2294,PR1578,3
DR2294,PR1883,3
DR2294,PR1983,2
DR2294,PR1608,3
DR2294,PR0218,3
DR2294,PR0274,1
DR2295,PR0022,3
DR2295,PR0603,5
DR2295,PR1870,3
DR2295,PR0076,5
DR2295,PR1145,3
DR2295,PR0872,3
DR2295,PR0968,4
DR2295,PR1707,4
DR2295,PR0385,3
DR2295,PR0294,3
DR2295,PR0663,2
DR2295,PR1621,5
DR2295,PR1068,1
DR2295,PR1919,2
DR2295,PR0805,3
DR2295,PR1031,2
DR2295,PR1969,1
DR2295,PR0546,3
DR2295,PR1067,3
DR2295,PR0147,4
DR2295,PR0062,3
DR2295,PR0776,3
DR2295,PR1743,2
DR2295,PR0328,5
DR2295,PR0566,3
DR2296,PR0284,3
DR2296,PR1883,2
DR2296,PR0034,3
DR2296,PR1813,2
DR2296,PR1526,3
DR2296,PR0310,3
DR2296,PR1359,5
DR2296,PR0491,4
DR2296,PR0396,5
DR2296,PR0779,2
DR2296,PR0258,4
DR2296,PR1007,3
DR2296,PR0063,5
DR2296,PR0820,2
DR2297,PR0040,4
DR2297,PR0638,1
DR2297,PR0737,4
DR2297,PR1117,4
DR2297,PR1638,4
DR2297,PR1159,5
DR2297,PR1664,4
DR2297,PR0852,3
DR2297,PR0449,4
DR2297,PR1450,1
DR2297,PR1130,3
DR2297,PR0726,1
DR2297,PR1719,2
DR2297,PR1236,2
DR2297,PR1901,2
DR2297,PR0746,3
DR2297,PR0283,5
DR2297,PR0595,3
DR2297,PR1674,3
DR2297,PR1760,3
DR2297,PR0099,3
DR2297,PR0696,2
DR2298,PR1940,2
DR2298,PR0768,3
DR2298,PR1693,4
DR2298,PR1002,4
DR2298,PR0115,3
DR2298,PR0346,4
DR2298,PR0227,2
DR2298,PR0220,3
DR2298,PR0844,3
DR2298,PR1112,3
DR2298,PR1534,3
DR2298,PR0800,3
DR2298,PR0825,3
DR2298,PR1989,1
DR2298,PR1361,4
DR2298,PR1676,3
DR2298,PR0089,5
DR2299,PR1915,2
DR2299,PR1853,3
DR2299,PR1888,2
DR2299,PR0750,3
DR2299,PR0529,4
DR2299,PR1384,4
DR2299,PR1537,2
DR2299,PR1132,3
DR2299,PR1431,2
DR2299,PR0386,4
DR2299,PR1979,2
DR2299,PR0787,2
DR2299,PR1645,3
DR2299,PR0178,3
DR2299,PR1517,5
DR2299,PR1600,3
DR2299,PR0142,4
DR2300,PR1664,2
DR2300,PR0699,1
DR2300,PR1642,3
DR2300,PR0811,3
DR2300,PR0890,3
DR2300,PR1499,1
DR2300,PR1983,4
DR2300,PR1775,5
DR2300,PR0133,3
DR2300,PR0224,3
DR2300,PR1572,4
DR2300,PR0674,3
DR2300,PR1912,4
DR2300,PR0718,4
DR2300,PR0818,2
DR2300,PR1152,3
DR2300,PR1322,2
DR2300,PR0158,3
DR2300,PR1831,5
DR2300,PR0838,4
DR2300,PR1885,2
DR2300,PR0007,3
DR2300,PR1222,4
DR2300,PR0785,4
DR2301,PR1936,3
DR2301,PR1970,1
DR2301,PR1849,4
DR2302,PR1839,3
DR2302,PR1258,3
DR2302,PR0876,3
DR2302,PR1280,5
DR2302,PR1618,3
DR2302,PR1779,2
DR2302,PR1198,4
DR2302,PR0625,3
DR2302,PR0810,2
DR2302,PR1721,2
DR2302,PR0764,2
DR2302,PR1629,3
DR2302,PR1603,4
DR2302,PR1650,4
DR2302,PR0313,2
DR2302,PR0217,4
DR2302,PR0974,3
DR2302,PR0599,5
DR2302,PR1792,3
DR2303,PR0712,1
DR2303,PR1941,3
DR2303,PR1509,2
DR2303,PR1664,4
DR2303,PR1764,2
DR2303,PR1479,2
DR2303,PR1636,3
DR2303,PR1628,5
DR2303,PR0931,2
DR2303,PR0404,5
DR2303,PR1133,3
DR2303,PR1771,3
DR2303,PR0135,3
DR2303,PR0702,4
DR2303,PR1297,3
DR2303,PR0869,5
DR2303,PR1469,4
DR2303,PR0926,3
DR2303,PR1184,3
DR2303,PR1924,4
DR2303,PR1220,3
DR2303,PR0961,3
DR2303,PR1318,3
DR2303,PR0269,5
DR2303,PR1085,3
DR2303,PR0165,3
DR2303,PR0705,4
DR2303,PR1905,4
DR2303,PR0870,3
DR2304,PR1988,1
DR2304,PR0465,3
DR2304,PR0546,5
DR2306,PR1177,5
DR2307,PR1265,3
DR2307,PR0904,3
DR2307,PR1582,1
DR2308,PR0995,2
DR2308,PR0648,3
DR2308,PR0859,3
DR2308,PR1947,3
DR2308,PR0447,3
DR2308,PR1683,4
DR2308,PR1640,3
DR2308,PR0580,5
DR2308,PR1682,4
DR2308,PR0573,4
DR2308,PR0120,2
DR2308,PR0845,2
DR2308,PR0103,4
DR2308,PR0313,3
DR2308,PR0242,2
DR2308,PR0072,3
DR2308,PR1205,1
DR2308,PR0208,3
DR2308,PR1816,3
DR2308,PR0785,2
DR2308,PR1666,3
DR2308,PR1614,3
DR2308,PR1775,1
DR2309,PR0259,1
DR2309,PR1818,3
DR2310,PR1140,5
DR2310,PR1410,1
DR2310,PR1260,3
DR2310,PR0920,5
DR2310,PR0324,2
DR2310,PR0865,4
DR2310,PR0940,3
DR2310,PR0247,4
DR2310,PR0759,4
DR2310,PR1977,2
DR2310,PR1198,4
DR2310,PR0177,3
DR2310,PR1308,3
DR2310,PR0618,3
DR2310,PR1484,1
DR2310,PR1462,1
DR2310,PR0960,3
DR2310,PR1651,4
DR2311,PR0806,3
DR2311,PR0712,2
DR2311,PR1871,4
DR2311,PR0340,4
DR2311,PR1124,5
DR2311,PR0680,1
DR2311,PR1853,3
DR2311,PR0411,4
DR2311,PR0103,4
DR2311,PR0065,3
DR2311,PR0534,3
DR2311,PR0672,3
DR2311,PR0767,3
DR2311,PR0962,2
DR2311,PR1424,2
DR2311,PR1339,1
DR2311,PR1043,3
DR2311,PR1811,5
DR2311,PR0820,2
DR2311,PR1094,2
DR2311,PR1767,2
DR2311,PR1640,4
DR2311,PR0688,5
DR2314,PR1905,3
DR2314,PR1126,4
DR2314,PR0957,4
DR2314,PR1737,2
DR2314,PR1890,3
DR2314,PR0355,3
DR2314,PR0139,2
DR2314,PR1894,5
DR2314,PR1024,3
DR2314,PR0057,2
DR2314,PR0575,1
DR2314,PR1710,3
DR2314,PR1484,3
DR2314,PR0879,2
DR2314,PR0856,4
DR2314,PR1076,4
DR2314,PR0968,3
DR2314,PR1315,3
DR2314,PR1621,4
DR2314,PR1965,4
DR2315,PR1479,3
DR2315,PR0197,4
DR2315,PR0833,4
DR2315,PR1373,3
DR2315,PR0851,3
DR2315,PR0734,2
DR2316,PR1560,5
DR2316,PR1966,4
DR2316,PR0314,1
DR2317,PR0771,1
DR2317,PR1769,1
DR2318,PR0206,3
DR2318,PR0487,4
DR2318,PR1757,5
DR2318,PR0043,3
DR2318,PR1453,2
DR2318,PR1430,3
DR2318,PR0745,1
DR2318,PR0051,4
DR2318,PR1789,3
DR2318,PR1170,4
DR2318,PR1898,5
DR2318,PR0781,2
DR2318,PR1701,2
DR2318,PR0484,2
DR2318,PR1234,5
DR2318,PR1175,4
DR2318,PR0533,3
DR2318,PR0994,4
DR2318,PR1128,1
DR2318,PR0398,5
DR2318,PR1829,3
DR2318,PR0604,1
DR2318,PR1085,2
DR2318,PR1121,5
DR2318,PR0148,3
DR2318,PR1424,2
DR2318,PR0545,3
DR2319,PR0235,4
DR2319,PR1878,3
DR2319,PR1384,4
DR2319,PR1949,3
DR2319,PR1742,1
DR2319,PR1203,3
DR2319,PR0990,2
DR2319,PR1659,4
DR2319,PR0788,4
DR2319,PR0169,4
DR2319,PR0082,2
DR2319,PR1565,1
DR2319,PR0398,2
DR2319,PR0276,2
DR2320,PR1074,5
DR2320,PR1097,1
DR2320,PR0439,1
DR2321,PR0700,3
DR2321,PR1284,3
DR2321,PR1046,4
DR2321,PR0180,2
DR2321,PR0809,2
DR2321,PR1363,1
DR2321,PR1832,3
DR2321,PR0963,4
DR2321,PR1716,3
DR2321,PR0383,3
DR2321,PR1231,5
DR2321,PR1762,2
DR2321,PR0169,1
DR2321,PR1930,3
DR2321,PR0498,5
DR2321,PR0021,4
DR2321,PR0556,4
DR2321,PR0265,5
DR2321,PR1597,3
DR2321,PR0068,2
DR2321,PR1964,1
DR2322,PR1386,4
DR2322,PR1162,5
DR2322,PR0725,3
DR2322,PR1649,2
DR2323,PR0372,5
DR2323,PR0542,4
DR2323,PR1199,3
DR2323,PR0365,2
DR2323,PR1415,2
DR2323,PR1793,1
DR2323,PR0556,3
DR2323,PR0522,4
DR2323,PR1622,4
DR2323,PR1756,2
DR2323,PR0540,3
DR2323,PR0057,1
DR2323,PR1469,2
DR2323,PR1521,5
DR2323,PR0820,2
DR2323,PR0885,4
DR2323,PR1898,3
DR2323,PR1853,3
DR2324,PR0604,5
DR2324,PR0450,5
DR2324,PR0362,1
DR2324,PR1649,3
DR2324,PR0153,1
DR2324,PR1629,3
DR2324,PR0235,5
DR2324,PR1451,4
DR2324,PR0989,3
DR2324,PR0350,2
DR2324,PR0573,5
DR2324,PR0717,2
DR2324,PR0774,1
DR2324,PR1508,5
DR2324,PR0125,5
DR2324,PR1598,3
DR2324,PR0705,4
DR2324,PR0158,3
DR2324,PR1049,3
DR2324,PR0359,3
DR2324,PR0114,2
DR2324,PR1080,3
DR2324,PR1308,3
DR2324,PR0079,2
DR2324,PR1132,4
DR2324,PR0848,4
DR2324,PR0234,4
DR2324,PR1655,2
DR2325,PR0004,4
DR2326,PR1451,4
DR2326,PR0882,4
DR2326,PR1528,1
DR2326,PR1180,4
DR2326,PR1952,4
DR2326,PR1526,4
DR2326,PR1261,2
DR2326,PR1102,1
DR2327,PR0467,2
DR2327,PR0984,1
DR2327,PR0105,2
DR2327,PR0371,3
DR2327,PR1439,4
DR2327,PR0883,1
DR2327,PR1483,4
DR2327,PR0147,5
DR2327,PR0785,1
DR2327,PR1002,4
DR2327,PR0190,3
DR2327,PR0792,4
DR2327,PR1867,2
DR2327,PR1414,4
DR2327,PR0973,5
DR2327,PR1674,4
DR2327,PR1019,4
DR2327,PR0110,4
DR2327,PR0310,2
DR2327,PR0297,1
DR2327,PR1497,1
DR2327,PR0599,4
DR2327,PR0163,3
DR2327,PR0078,2
DR2327,PR1610,3
DR2327,PR0340,2
DR2327,PR0856,2
DR2328,PR0948,3
DR2328,PR0293,4
DR2328,PR1163,3
DR2328,PR1108,5
DR2329,PR0150,5
DR2329,PR0431,5
DR2330,PR0084,3
DR2330,PR0620,2
DR2330,PR0289,4
DR2330,PR1748,4
DR2330,PR0476,4
DR2330,PR1040,3
DR2330,PR0961,3
DR2330,PR1374,4
DR2330,PR0818,2
DR2330,PR1033,2
DR2330,PR1837,5
DR2330,PR0047,3
DR2330,PR1519,5
DR2330,PR1204,2
DR2330,PR0015,3
DR2330,PR0029,4
DR2330,PR1923,5
DR2330,PR0992,2
DR2330,PR1666,4
DR2330,PR1381,3
DR2330,PR1513,3
DR2330,PR0940,2
DR2331,PR1378,2
DR2331,PR1320,3
DR2331,PR0687,2
DR2331,PR1657,5
DR2331,PR1431,4
DR2333,PR0421,1
DR2333,PR0533,3
DR2333,PR0524,3
DR2334,PR1037,1
DR2334,PR1954,3
DR2334,PR0743,3
DR2334,PR1624,3
DR2334,PR0679,1
DR2334,PR1873,1
DR2335,PR0003,5
DR2336,PR1361,3
DR2336,PR0928,3
DR2336,PR0561,2
DR2336,PR1097,4
DR2336,PR0666,2
DR2336,PR0499,4
DR2336,PR0165,5
DR2336,PR0696,2
DR2336,PR1233,5
DR2336,PR1711,4
DR2336,PR1293,3
DR2336,PR1610,4
DR2336,PR1611,4
DR2336,PR1776,3
DR2336,PR1534,3
DR2336,PR1220,2
DR2336,PR0888,3
DR2336,PR0589,1
DR2336,PR1381,4
DR2336,PR1688,2
DR2336,PR0813,4
DR2336,PR1430,3
DR2336,PR0023,2
DR2337,PR0875,2
DR2338,PR1996,4
DR2338,PR1245,1
DR2338,PR1066,2
DR2338,PR1166,2
DR2338,PR1783,3
DR2338,PR1618,3
DR2338,PR0984,3
DR2338,PR0524,5
DR2338,PR1600,3
DR2338,PR0584,3
DR2338,PR0864,3
DR2338,PR1190,4
DR2338,PR1574,4
DR2338,PR0413,2
DR2338,PR0185,1
DR2338,PR0859,4
DR2338,PR1147,3
DR2338,PR1419,4
DR2338,PR0182,5
DR2338,PR1652,1
DR2338,PR1985,3
DR2338,PR1786,2
DR2338,PR1811,3
DR2338,PR1712,5
DR2338,PR1426,5
DR2338,PR0707,2
DR2339,PR0656,2
DR2340,PR1758,5
DR2340,PR0838,2
DR2340,PR1728,2
DR2340,PR1877,3
DR2341,PR1871,5
DR2341,PR1989,5
DR2341,PR1333,4
DR2341,PR1641,1
DR2341,PR0608,3
DR2341,PR1690,3
DR2342,PR0697,2
DR2342,PR1093,2
DR2342,PR1340,1
DR2342,PR1156,4
DR2342,PR1147,3
DR2342,PR0418,3
DR2342,PR0332,5
DR2342,PR1487,2
DR2342,PR0560,2
DR2342,PR1974,2
DR2342,PR0427,3
DR2342,PR0675,3
DR2342,PR1366,2
DR2342,PR1234,3
DR2342,PR1901,3
DR2342,PR1840,4
DR2342,PR1482,3
DR2342,PR1691,3
DR2342,PR0740,4
DR2342,PR1876,3
DR2342,PR1918,2
DR2342,PR1998,1
DR2342,PR1992,2
DR2343,PR1153,5
DR2344,PR1754,4
DR2344,PR0248,2
DR2344,PR1029,2
DR2344,PR1051,4
DR2344,PR1124,5
DR2344,PR1391,3
DR2344,PR0560,5
DR2344,PR0291,3
DR2344,PR0954,4
DR2344,PR1733,4
DR2344,PR0228,5
DR2344,PR1511,2
DR2344,PR0770,3
DR2344,PR1484,3
DR2344,PR1280,3
DR2344,PR0872,4
DR2344,PR0648,2
DR2344,PR0853,2
DR2344,PR0578,3
DR2344,PR1903,3
DR2344,PR0728,2
DR2344,PR0737,4
DR2344,PR1503,5
DR2344,PR0447,1
DR2344,PR1618,1
DR2344,PR1227,4
DR2345,PR1108,3
DR2345,PR1003,4
DR2345,PR0359,2
DR2345,PR0233,2
DR2345,PR1333,3
DR2345,PR0389,2
DR2345,PR1163,4
DR2345,PR1114,1
DR2345,PR1489,4
DR2345,PR0388,1
DR2345,PR1493,1
DR2345,PR0035,4
DR2345,PR1885,5
DR2345,PR0337,4
DR2345,PR0074,5
DR2345,PR1423,4
DR2345,PR0060,5
DR2345,PR1660,3
DR2345,PR0725,2
DR2345,PR1979,1
DR2345,PR0877,3
DR2345,PR1285,2
DR2345,PR1325,3
DR2346,PR1602,5
DR2346,PR1978,3
DR2346,PR0740,2
DR2346,PR1526,2
DR2347,PR1012,3
DR2347,PR1861,3
DR2348,PR0483,3
DR2348,PR1654,3
DR2348,PR0248,3
DR2349,PR1703,1
DR2349,PR0601,2
DR2350,PR0338,5
DR2350,PR1079,4
DR2350,PR0641,2
DR2350,PR0727,2
DR2350,PR0833,5
DR2350,PR1756,4
DR2350,PR1891,3
DR2350,PR1867,3
DR2350,PR0458,2
DR2350,PR1683,5
DR2350,PR1959,2
DR2350,PR0472,3
DR2350,PR0866,5
DR2350,PR0835,3
DR2350,PR1691,2
DR2350,PR1738,4
DR2350,PR1820,2
DR2350,PR1360,1
DR2350,PR0011,3
DR2351,PR1251,2
DR2351,PR0037,2
DR2351,PR0721,5
DR2351,PR1844,2
DR2351,PR1313,3
DR2351,PR1067,3
DR2351,PR0180,4
DR2351,PR0544,4
DR2351,PR0942,3
DR2351,PR1777,5
DR2351,PR1281,3
DR2351,PR1178,4
DR2351,PR0860,2
DR2351,PR1368,4
DR2351,PR0106,3
DR2351,PR1451,4
DR2352,PR0561,2
DR2352,PR0666,2
DR2352,PR1037,3
DR2353,PR0422,4
DR2353,PR1979,2
DR2353,PR1773,2
DR2354,PR0021,3
DR2354,PR0086,3
DR2354,PR0457,3
DR2354,PR1493,4
DR2354,PR0015,2
DR2354,PR0558,5
DR2355,PR0362,4
DR2355,PR0750,4
DR2355,PR0507,5
DR2356,PR1862,1
DR2356,PR0258,3
DR2356,PR1298,2
DR2356,PR1078,3
DR2356,PR1654,4
DR2356,PR1289,1
DR2356,PR1647,3
DR2356,PR0183,3
DR2356,PR1215,1
DR2356,PR0591,3
DR2356,PR0025,3
DR2356,PR1541,3
DR2356,PR0008,2
DR2356,PR0223,1
DR2357,PR0077,4
DR2357,PR1294,2
DR2357,PR0534,3
DR2358,PR0400,2
DR2358,PR1568,4
DR2358,PR1895,4
DR2358,PR0934,2
DR2358,PR1442,4
DR2358,PR0753,3
DR2358,PR0167,1
DR2358,PR0523,3
DR2358,PR0484,2
DR2358,PR0766,5
DR2358,PR1968,4
DR2358,PR0491,1
DR2358,PR1762,5
DR2358,PR0658,5
DR2358,PR0720,3
DR2358,PR1520,3
DR2358,PR0539,3
DR2358,PR0877,3
DR2358,PR1517,1
DR2358,PR0339,1
DR2359,PR0198,4
DR2359,PR1115,3
DR2359,PR1611,5
DR2360,PR0117,1
DR2361,PR1954,3
DR2362,PR1240,3
DR2362,PR1645,3
DR2362,PR0823,3
DR2362,PR0687,3
DR2363,PR1373,5
DR2363,PR0558,4
DR2363,PR1224,2
DR2363,PR1759,2
DR2363,PR0643,1
DR2363,PR1856,2
DR2363,PR0774,3
DR2363,PR1525,3
DR2363,PR1436,3
DR2363,PR1854,2
DR2363,PR1160,4
DR2363,PR1689,2
DR2363,PR0957,1
DR2363,PR1962,2
DR2363,PR0947,1
DR2363,PR0739,2
DR2363,PR0755,2
DR2363,PR0878,3
DR2363,PR1872,2
DR2363,PR1798,2
DR2363,PR1563,1
DR2363,PR0137,5
DR2363,PR0329,2
DR2363,PR0504,4
DR2363,PR0598,1
DR2363,PR0036,3
DR2363,PR0093,3
DR2364,PR0949,3
DR2364,PR0933,1
DR2364,PR1490,3
DR2364,PR1049,2
DR2364,PR0973,3
DR2364,PR0433,5
DR2364,PR0592,3
DR2364,PR0227,2
DR2364,PR1371,4
DR2364,PR1465,4
DR2364,PR0491,5
DR2364,PR1967,2
DR2364,PR0914,3
DR2364,PR0306,4
DR2364,PR0426,4
DR2364,PR0081,2
DR2364,PR1470,4
DR2364,PR1440,3
DR2364,PR0936,2
DR2364,PR0463,2
DR2364,PR0646,5
DR2364,PR1010,2
DR2364,PR0204,5
DR2364,PR1306,2
DR2364,PR0435,3
DR2365,PR0261,2
DR2365,PR1823,5
DR2365,PR0588,2
DR2365,PR0482,2
DR2365,PR0005,4
DR2365,PR1108,4
DR2365,PR1050,1
DR2365,PR0603,4
DR2365,PR1144,3
DR2365,PR1550,2
DR2365,PR0829,4
DR2365,PR1497,2
DR2365,PR0067,3
DR2365,PR0873,4
DR2365,PR1744,1
DR2365,PR0539,5
DR2365,PR1332,5
DR2366,PR1084,3
DR2366,PR1118,3
DR2366,PR0003,3
DR2366,PR1778,2
DR2368,PR0712,3
DR2368,PR0014,3
DR2368,PR1286,4
DR2368,PR0657,5
DR2368,PR1838,3
DR2368,PR1447,4
DR2368,PR1353,4
DR2368,PR1322,3
DR2368,PR0371,3
DR2368,PR1985,4
DR2368,PR1873,3
DR2368,PR1236,5
DR2368,PR0797,1
DR2369,PR0201,4
DR2370,PR0486,5
DR2370,PR0567,2
DR2370,PR0631,3
DR2371,PR0537,5
DR2371,PR1300,2
DR2371,PR1005,5
DR2371,PR1386,3
DR2371,PR0109,2
DR2371,PR0255,2
DR2372,PR1180,2
DR2373,PR1114,2
DR2373,PR0461,2
DR2374,PR0211,2
DR2374,PR0253,3
DR2374,PR0060,1
DR2374,PR0551,3
DR2374,PR0709,4
DR2374,PR0611,5
DR2374,PR1541,2
DR2374,PR1169,3
DR2374,PR1065,3
DR2374,PR0085,4
DR2374,PR1287,3
DR2374,PR1284,2
DR2374,PR1708,3
DR2374,PR1932,2
DR2374,PR1595,4
DR2374,PR1294,1
DR2374,PR0590,3
DR2374,PR0797,3
DR2374,PR0054,2
DR2374,PR0809,5
DR2374,PR0737,4
DR2374,PR0385,2
DR2374,PR1858,3
DR2375,PR1284,2
DR2375,PR1606,4
DR2376,PR1406,2
DR2376,PR0153,5
DR2376,PR1472,1
DR2376,PR0096,3
DR2376,PR1138,3
DR2376,PR0255,5
DR2377,PR1981,4
DR2377,PR1875,4
DR2377,PR1123,3
DR2377,PR0054,5
DR2377,PR1820,5
DR2377,PR0069,4
DR2377,PR1940,3
DR2377,PR0914,3
DR2377,PR1518,3
DR2377,PR1023,3
DR2377,PR1603,2
DR2377,PR1960,2
DR2377,PR1145,2
DR2377,PR1232,1
DR2377,PR1607,2
DR2377,PR1683,3
DR2377,PR1058,2
DR2377,PR0193,5
DR2378,PR0136,3
DR2379,PR1005,3
DR2379,PR0288,3
DR2379,PR1615,2
DR2379,PR0601,3
DR2379,PR1242,3
DR2379,PR1529,2
DR2379,PR0092,3
DR2379,PR0222,4
DR2379,PR1731,4
DR2379,PR1870,2
DR2379,PR0552,3
DR2379,PR0112,3
DR2379,PR0738,1
DR2379,PR0625,5
DR2379,PR0409,4
DR2379,PR1221,3
DR2379,PR0472,3
DR2379,PR0573,2
DR2379,PR0772,3
DR2379,PR1973,4
DR2380,PR0073,1
DR2380,PR0419,1
DR2380,PR0374,2
DR2380,PR1721,3
DR2380,PR0461,4
DR2380,PR0333,3
DR2380,PR0023,1
DR2380,PR0229,1
DR2380,PR1870,3
DR2380,PR1476,4
DR2380,PR1246,5
DR2380,PR0278,3
DR2380,PR0778,4
DR2380,PR1345,3
DR2380,PR1098,4
DR2380,PR1966,2
DR2380,PR1854,3
DR2380,PR1766,3
DR2380,PR0817,2
DR2381,PR0465,3
DR2381,PR0844,4
DR2382,PR0007,4
DR2382,PR1695,1
DR2382,PR0527,1
DR2382,PR1290,1
DR2383,PR1294,2
DR2383,PR1818,2
DR2383,PR0366,3
DR2383,PR1320,2
DR2383,PR1776,3
DR2383,PR0805,4
DR2383,PR1830,5
DR2383,PR0565,1
DR2383,PR1266,4
DR2383,PR0212,3
DR2383,PR0416,5
DR2383,PR1899,3
DR2383,PR0659,3
DR2383,PR1345,5
DR2383,PR1207,3
DR2383,PR0977,5
DR2383,PR0530,2
DR2383,PR1731,2
DR2383,PR1953,3
DR2383,PR1078,1
DR2383,PR1214,1
DR2383,PR0736,4
DR2383,PR1934,4
DR2383,PR0829,1
DR2383,PR0545,1
DR2384,PR0514,3
DR2384,PR0363,2
DR2384,PR0046,2
DR2384,PR1872,2
DR2384,PR1619,3
DR2384,PR0148,3
DR2384,PR1646,2
DR2384,PR0272,3
DR2384,PR0921,4
DR2384,PR0947,5
DR2384,PR0770,3
DR2384,PR1622,4
DR2384,PR0058,5
DR2384,PR0797,2
DR2384,PR1970,5
DR2384,PR0815,3
DR2384,PR1803,1
DR2384,PR0273,4
DR2384,PR0765,2
DR2384,PR1372,4
DR2384,PR1193,3
DR2384,PR0759,3
DR2384,PR2000,5
DR2384,PR1555,1
DR2384,PR0965,3
DR2385,PR0227,3
DR2385,PR0895,3
DR2385,PR0144,3
DR2385,PR1292,2
DR2385,PR0856,3
DR2385,PR1076,4
DR2385,PR1994,3
DR2385,PR0604,3
DR2385,PR1556,1
DR2385,PR1205,3
DR2385,PR1369,5
DR2385,PR1740,3
DR2385,PR1032,3
DR2385,PR1288,2
DR2385,PR1535,4
DR2385,PR1845,2
DR2385,PR1161,1
DR2385,PR1228,5
DR2386,PR0977,3
DR2386,PR0096,4
DR2386,PR0455,4
DR2386,PR1751,5
DR2386,PR1887,3
DR2387,PR1535,2
DR2387,PR0320,5
DR2387,PR1017,5
DR2387,PR0122,3
DR2387,PR0599,2
DR2387,PR1260,3
DR2387,PR0914,3
DR2387,PR1285,3
DR2387,PR1363,3
DR2387,PR0474,4
DR2388,PR1163,5
DR2388,PR0249,3
DR2388,PR0511,2
DR2388,PR0202,3
DR2388,PR0171,5
DR2388,PR0030,3
DR2388,PR0145,3
DR2388,PR1944,1
DR2388,PR1593,3
DR2388,PR0763,5
DR2388,PR0261,2
DR2388,PR1716,2
DR2388,PR0339,3
DR2388,PR1474,1
DR2388,PR0152,3
DR2388,PR1770,2
DR2388,PR1281,2
DR2388,PR1088,2
DR2388,PR0192,2
DR2388,PR0720,4
DR2388,PR1809,2
DR2388,PR1548,3
DR2388,PR1198,2
DR2388,PR0728,3
DR2389,PR1118,5
DR2389,PR1350,3
DR2389,PR0211,3
DR2389,PR0115,2
DR2389,PR1677,3
DR2389,PR1707,2
DR2389,PR1680,4
DR2389,PR0178,3
DR2389,PR1549,3
DR2389,PR1339,5
DR2389,PR0440,3
DR2389,PR1702,5
DR2389,PR0325,4
DR2389,PR0570,2
DR2389,PR0963,1
DR2389,PR0111,3
DR2389,PR1740,5
DR2389,PR0985,4
DR2389,PR0386,3
DR2389,PR0117,3
DR2389,PR1047,3
DR2389,PR0203,5
DR2389,PR0600,3
DR2389,PR0162,3
DR2389,PR0569,3
DR2389,PR0370,5
DR2390,PR1984,5
DR2391,PR0724,3
DR2391,PR0688,5
DR2392,PR1620,3
DR2393,PR1604,3
DR2393,PR1143,4
DR2393,PR0793,4
DR2393,PR0514,2
DR2393,PR0316,4
DR2393,PR0157,3
DR2393,PR1574,5
DR2393,PR0444,4
DR2393,PR0890,2
DR2393,PR0109,2
DR2393,PR1825,1
DR2393,PR0233,3
DR2393,PR0984,4
DR2393,PR1779,1
DR2393,PR0191,2
DR2393,PR0623,2
DR2393,PR1922,4
DR2394,PR1121,2
DR2394,PR1356,1
DR2394,PR0032,3
DR2394,PR1602,4
DR2394,PR0683,3
DR2395,PR1655,4
DR2395,PR1648,3
DR2395,PR0028,4
DR2395,PR1362,3
DR2395,PR1359,3
DR2395,PR1240,4
DR2395,PR0560,3
DR2395,PR1576,4
DR2395,PR0327,4
DR2395,PR0039,2
DR2395,PR1600,1
DR2395,PR1794,4
DR2395,PR0955,1
DR2395,PR1559,4
DR2395,PR1262,5
DR2395,PR0815,3
DR2395,PR1420,4
DR2395,PR0220,3
DR2396,PR1861,4
DR2396,PR0535,3
DR2396,PR1422,2
DR2396,PR1198,4
DR2396,PR1906,3
DR2396,PR1396,1
DR2396,PR0247,5
DR2396,PR0865,5
DR2396,PR1736,4
DR2396,PR0996,2
DR2396,PR0138,3
DR2396,PR0868,3
DR2396,PR1805,2
DR2396,PR0657,1
DR2396,PR0888,4
DR2396,PR0967,3
DR2396,PR0101,5
DR2396,PR1384,5
DR2396,PR1179,1
DR2396,PR1078,3
DR2396,PR1842,1
DR2396,PR0881,3
DR2396,PR0882,3
DR2396,PR1009,3
DR2397,PR0217,4
DR2397,PR1113,4
DR2397,PR1133,3
DR2397,PR1313,4
DR2397,PR0187,3
DR2397,PR0165,2
DR2397,PR0780,5
DR2398,PR1146,2
DR2398,PR1587,4
DR2399,PR1260,5
DR2399,PR1834,4
DR2399,PR0827,3
